# txschools.net — unofficial. Not operated by, endorsed by, or affiliated with the Texas Education Agency.
# source: Texas Education Agency, published publicly at https://txschools.gov
# snapshot: 15 August 2026 — the date this site fetched TEA's data. TEA may have revised it since.
# dataset: ranking board
# page: https://txschools.net/rankings/region-10-districts/overall-score-gains
# rows: 110 (excluding this header and the column row)
# ranking: Region 10: Richardson school districts with the largest overall score gains since 2021-22
# population: 110 districts of 112 districts are ranked here.
# population: 2 were not rated by TEA for 2025-26 and are not ranked.
# rank_of is how many rows were actually ranked (can be smaller than the population above); two rows on the same value share a rank ("tied"), and the next rank is skipped.
# methodology: TEA re-scored 2021-22 under the rules it adopted for 2022-23 and publishes that re-scoring as "2021-22 What If". This ranking reads the re-scored series, so the change spans one consistent methodology rather than a break.
# empty cell = TEA did not publish that figure. It does not mean zero.
# numbers are unformatted: no thousands separators, no currency symbols, no percent signs.
# lines starting with # are comments — pandas: read_csv(path, comment='#')
rank,rank_of,tied,entity_id,name,county,rating,value,2021_22,2025_26,enrollment,url
44,110,9,043907,McKinney ISD,Collin,B,2,85,87,23667,https://txschools.net/district/mckinney-isd-043907
44,110,9,043912,Prosper ISD,Collin,A,2,89,91,33583,https://txschools.net/district/prosper-isd-043912
44,110,9,129910,Scurry-Rosser ISD,Kaufman,B,2,84,86,1052,https://txschools.net/district/scurry-rosser-isd-129910
44,110,9,057845,UME Preparatory Academy,Dallas,B,2,87,89,1766,https://txschools.net/district/ume-preparatory-academy-057845
54,110,9,057922,Coppell ISD,Dallas,A,1,92,93,13047,https://txschools.net/district/coppell-isd-057922
54,110,9,043904,Farmersville ISD,Collin,B,1,83,84,2523,https://txschools.net/district/farmersville-isd-043904
54,110,9,043905,Frisco ISD,Collin,A,1,90,91,62627,https://txschools.net/district/frisco-isd-043905
54,110,9,116905,Greenville ISD,Hunt,C,1,71,72,5435,https://txschools.net/district/greenville-isd-116905
54,110,9,057911,Highland Park ISD,Dallas,A,1,94,95,6215,https://txschools.net/district/highland-park-isd-057911
54,110,9,057848,International Leadership of Texas (ILTexas),Dallas,B,1,80,81,26257,https://txschools.net/district/international-leadership-of-texas-iltexas-057848
54,110,9,070915,Maypearl ISD,Ellis,C,1,77,78,1217,https://txschools.net/district/maypearl-isd-070915
54,110,9,057914,Mesquite ISD,Dallas,B,1,79,80,36585,https://txschools.net/district/mesquite-isd-057914
54,110,9,043910,Plano ISD,Collin,B,1,84,85,43805,https://txschools.net/district/plano-isd-043910
54,110,9,116909,Wolfe City ISD,Hunt,B,1,82,83,694,https://txschools.net/district/wolfe-city-isd-116909
64,110,7,043901,Allen ISD,Collin,A,0,90,90,20092,https://txschools.net/district/allen-isd-043901
64,110,7,234902,Canton ISD,Van Zandt,B,0,86,86,2249,https://txschools.net/district/canton-isd-234902
64,110,7,057903,Carrollton-Farmers Branch ISD,Dallas,B,0,81,81,22831,https://txschools.net/district/carrollton-farmers-branch-isd-057903
64,110,7,091903,Denison ISD,Grayson,C,0,78,78,4742,https://txschools.net/district/denison-isd-091903
64,110,7,116906,Lone Oak ISD,Hunt,B,0,85,85,1090,https://txschools.net/district/lone-oak-isd-116906
64,110,7,070910,Palmer ISD,Ellis,B,0,87,87,1382,https://txschools.net/district/palmer-isd-070910
64,110,7,074911,Savoy ISD,Fannin,C,0,78,78,301,https://txschools.net/district/savoy-isd-074911
64,110,7,043914,Wylie ISD,Collin,A,0,92,92,19400,https://txschools.net/district/wylie-isd-043914
72,110,4,107901,Athens ISD,Henderson,C,-1,77,76,2938,https://txschools.net/district/athens-isd-107901
72,110,4,116901,Caddo Mills ISD,Hunt,B,-1,88,87,3325,https://txschools.net/district/caddo-mills-isd-116901
