# txschools.net — unofficial. Not operated by, endorsed by, or affiliated with the Texas Education Agency.
# source: Texas Education Agency, published publicly at https://txschools.gov
# snapshot: 15 August 2026 — the date this site fetched TEA's data. TEA may have revised it since.
# dataset: ranking board
# page: https://txschools.net/rankings/region-13-districts/overall-score-highest
# rows: 50 (excluding this header and the column row)
# ranking: Region 13: Austin school districts with the highest overall score in 2025-26
# population: 50 districts of 50 districts are ranked here.
# rank_of is how many rows were actually ranked (can be smaller than the population above); two rows on the same value share a rank ("tied"), and the next rank is skipped.
# empty cell = TEA did not publish that figure. It does not mean zero.
# numbers are unformatted: no thousands separators, no currency symbols, no percent signs.
# lines starting with # are comments — pandas: read_csv(path, comment='#')
rank,rank_of,tied,entity_id,name,county,rating,value,enrollment,url
18,50,2,144903,Dime Box ISD,Lee,B,83,169,https://txschools.net/district/dime-box-isd-144903
18,50,2,016901,Johnson City ISD,Blanco,B,83,677,https://txschools.net/district/johnson-city-isd-016901
18,50,2,075902,La Grange ISD,Fayette,B,83,1839,https://txschools.net/district/la-grange-isd-075902
21,50,1,144901,Giddings ISD,Lee,B,82,1798,https://txschools.net/district/giddings-isd-144901
21,50,1,144902,Lexington ISD,Lee,B,82,1014,https://txschools.net/district/lexington-isd-144902
23,50,3,227901,Austin ISD,Travis,B,81,69000,https://txschools.net/district/austin-isd-227901
23,50,3,016902,Blanco ISD,Blanco,B,81,1106,https://txschools.net/district/blanco-isd-016902
23,50,3,105906,Hays CISD,Hays,B,81,24938,https://txschools.net/district/hays-cisd-105906
23,50,3,227904,Pflugerville ISD,Travis,B,81,25028,https://txschools.net/district/pflugerville-isd-227904
27,50,1,246904,Georgetown ISD,Williamson,B,80,13951,https://txschools.net/district/georgetown-isd-246904
27,50,1,246911,Taylor ISD,Williamson,B,80,2882,https://txschools.net/district/taylor-isd-246911
29,50,2,014902,Bartlett ISD,Bell,C,79,399,https://txschools.net/district/bartlett-isd-014902
29,50,2,028902,Lockhart ISD,Caldwell,C,79,6757,https://txschools.net/district/lockhart-isd-028902
29,50,2,011904,Smithville ISD,Bastrop,C,79,1864,https://txschools.net/district/smithville-isd-011904
32,50,0,089903,Nixon-Smiley CISD,Gonzales,C,78,994,https://txschools.net/district/nixon-smiley-cisd-089903
33,50,1,227912,Lago Vista ISD,Travis,C,77,1864,https://txschools.net/district/lago-vista-isd-227912
33,50,1,075903,Schulenburg ISD,Fayette,C,77,644,https://txschools.net/district/schulenburg-isd-075903
35,50,4,246914,Coupland ISD,Williamson,C,76,315,https://txschools.net/district/coupland-isd-246914
