# txschools.net — unofficial. Not operated by, endorsed by, or affiliated with the Texas Education Agency.
# source: Texas Education Agency, published publicly at https://txschools.gov
# snapshot: 15 August 2026 — the date this site fetched TEA's data. TEA may have revised it since.
# dataset: ranking board
# page: https://txschools.net/rankings/texas-campuses/overall-score-highest
# rows: 7646 (excluding this header and the column row)
# ranking: Texas campuses with the highest overall score in 2025-26
# population: 7,646 campuses of 8,066 campuses are ranked here.
# population: 420 were not rated by TEA for 2025-26 and are not ranked.
# rank_of is how many rows were actually ranked (can be smaller than the population above); two rows on the same value share a rank ("tied"), and the next rank is skipped.
# empty cell = TEA did not publish that figure. It does not mean zero.
# numbers are unformatted: no thousands separators, no currency symbols, no percent signs.
# lines starting with # are comments — pandas: read_csv(path, comment='#')
rank,rank_of,tied,entity_id,name,district,rating,value,enrollment,url
35,7646,46,165901126,Carver Center,Midland ISD,A,98,606,https://txschools.net/campus/carver-center-165901126
35,7646,46,001902001,Cayuga HS,Cayuga ISD,A,98,195,https://txschools.net/campus/cayuga-hs-001902001
35,7646,46,220916008,Collegiate Academy of Heb ISD,Hurst-Euless-Bedford ISD,A,98,93,https://txschools.net/campus/collegiate-academy-of-heb-isd-220916008
35,7646,46,178904008,Collegiate HS,Corpus Christi ISD,A,98,387,https://txschools.net/campus/collegiate-hs-178904008
35,7646,46,011901005,Colorado River Collegiate Academy,Bastrop ISD,A,98,210,https://txschools.net/campus/colorado-river-collegiate-academy-011901005
35,7646,46,101920048,Cornerstone Academy,Spring Branch ISD,A,98,438,https://txschools.net/campus/cornerstone-academy-101920048
35,7646,46,101921112,Creekside Forest Elem,Tomball ISD,A,98,631,https://txschools.net/campus/creekside-forest-elem-101921112
35,7646,46,057905090,Dr Wright L Lassiter Jr Early College HS,Dallas ISD,A,98,287,https://txschools.net/campus/dr-wright-l-lassiter-jr-early-college-hs-057905090
35,7646,46,057903010,Early College HS,Carrollton-Farmers Branch ISD,A,98,351,https://txschools.net/campus/early-college-hs-057903010
35,7646,46,101921100,Early Excellence Academy,Tomball ISD,A,98,217,https://txschools.net/campus/early-excellence-academy-101921100
35,7646,46,129903003,Gary W Campbell HS,Kaufman ISD,A,98,19,https://txschools.net/campus/gary-w-campbell-hs-129903003
35,7646,46,098901001,Gruver HS,Gruver ISD,A,98,139,https://txschools.net/campus/gruver-hs-098901001
35,7646,46,031903005,Harlingen Collegiate HS,Harlingen CISD,A,98,330,https://txschools.net/campus/harlingen-collegiate-hs-031903005
35,7646,46,015915006,Health Careers HS,Northside ISD,A,98,869,https://txschools.net/campus/health-careers-hs-015915006
35,7646,46,240901008,Hector J Garcia Early College HS,Laredo ISD,A,98,392,https://txschools.net/campus/hector-j-garcia-early-college-hs-240901008
35,7646,46,240901106,Heights Elem,Laredo ISD,A,98,460,https://txschools.net/campus/heights-elem-240901106
35,7646,46,046902008,Hill Country College Prep HS,Comal ISD,A,98,264,https://txschools.net/campus/hill-country-college-prep-hs-046902008
35,7646,46,092903117,Hudson Elem,Longview ISD,A,98,430,https://txschools.net/campus/hudson-elem-092903117
35,7646,46,220907007,Keller Collegiate Academy,Keller ISD,A,98,254,https://txschools.net/campus/keller-collegiate-academy-220907007
35,7646,46,014906013,Killeen ISD Early College HS,Killeen ISD,A,98,992,https://txschools.net/campus/killeen-isd-early-college-hs-014906013
35,7646,46,043905058,Lawler MS,Frisco ISD,A,98,927,https://txschools.net/campus/lawler-ms-043905058
35,7646,46,057905033,Marvin E Robinson School of Business and Mgmt,Dallas ISD,A,98,463,https://txschools.net/campus/marvin-e-robinson-school-of-business-and-mgmt-057905033
35,7646,46,046902007,Memorial Early College HS,Comal ISD,A,98,290,https://txschools.net/campus/memorial-early-college-hs-046902007
35,7646,46,198906001,Mumford HS,Mumford ISD,A,98,241,https://txschools.net/campus/mumford-hs-198906001
35,7646,46,057905387,North Lake Early College HS,Dallas ISD,A,98,311,https://txschools.net/campus/north-lake-early-college-hs-057905387
35,7646,46,068901015,Odessa Collegiate Academy Early College HS,Ector County ISD,A,98,482,https://txschools.net/campus/odessa-collegiate-academy-early-college-hs-068901015
35,7646,46,108909009,PSJA Thomas Jefferson T-STEM Early College HS,Pharr-San Juan-Alamo ISD,A,98,501,https://txschools.net/campus/psja-thomas-jefferson-t-stem-early-college-hs-108909009
35,7646,46,245903004,Raymondville Options Academic Academy,Raymondville ISD,A,98,37,https://txschools.net/campus/raymondville-options-academic-academy-245903004
35,7646,46,057905037,Rosie Sorrells Education and Social Services HS,Dallas ISD,A,98,135,https://txschools.net/campus/rosie-sorrells-education-and-social-services-hs-057905037
35,7646,46,246909015,RRISD Early College HS,Round Rock ISD,A,98,347,https://txschools.net/campus/rrisd-early-college-hs-246909015
35,7646,46,057910135,School for the Highly Gifted,Grand Prairie ISD,A,98,158,https://txschools.net/campus/school-for-the-highly-gifted-057910135
35,7646,46,057905036,School of Health Professions,Dallas ISD,A,98,502,https://txschools.net/campus/school-of-health-professions-057905036
35,7646,46,108911008,Sharyland Advanced Academic Academy,Sharyland ISD,A,98,491,https://txschools.net/campus/sharyland-advanced-academic-academy-108911008
35,7646,46,015907025,St Philip's Early College HS,San Antonio ISD,A,98,324,https://txschools.net/campus/st-philip-s-early-college-hs-015907025
35,7646,46,057905384,Sudie L Williams Talented and Gifted Academy,Dallas ISD,A,98,452,https://txschools.net/campus/sudie-l-williams-talented-and-gifted-academy-057905384
35,7646,46,057905088,Trinidad Garza Early College at Mt View,Dallas ISD,A,98,492,https://txschools.net/campus/trinidad-garza-early-college-at-mt-view-057905088
35,7646,46,046901038,Two Rivers HS,New Braunfels ISD,A,98,62,https://txschools.net/campus/two-rivers-hs-046901038
35,7646,46,071905017,Valle Verde Early College HS,Ysleta ISD,A,98,229,https://txschools.net/campus/valle-verde-early-college-hs-071905017
35,7646,46,178904139,Windsor Park G/T,Corpus Christi ISD,A,98,607,https://txschools.net/campus/windsor-park-g-t-178904139
82,7646,63,221901010,Academy for Technology Engineering Math & Science,Abilene ISD,A,97,359,https://txschools.net/campus/academy-for-technology-engineering-math-science-221901010
82,7646,63,043914004,Achieve Academy,Wylie ISD,A,97,122,https://txschools.net/campus/achieve-academy-043914004
82,7646,63,227901028,Ann Richards School for Young Women Leaders,Austin ISD,A,97,921,https://txschools.net/campus/ann-richards-school-for-young-women-leaders-227901028
82,7646,63,220901014,Arlington College and Career HS,Arlington ISD,A,97,343,https://txschools.net/campus/arlington-college-and-career-hs-220901014
82,7646,63,101902015,Avalos P-Tech School,Aldine ISD,A,97,413,https://txschools.net/campus/avalos-p-tech-school-101902015
82,7646,63,177903001,Blackwell School,Blackwell CISD,A,97,171,https://txschools.net/campus/blackwell-school-177903001
82,7646,63,246909125,Canyon Creek Elem,Round Rock ISD,A,97,356,https://txschools.net/campus/canyon-creek-elem-246909125
82,7646,63,101919018,Carl Wunsche Sr HS,Spring ISD,A,97,1511,https://txschools.net/campus/carl-wunsche-sr-hs-101919018
82,7646,63,057904003,Cedar Hill Collegiate HS,Cedar Hill ISD,A,97,323,https://txschools.net/campus/cedar-hill-collegiate-hs-057904003
82,7646,63,108909123,Cesar Chavez Elem,Pharr-San Juan-Alamo ISD,A,97,408,https://txschools.net/campus/cesar-chavez-elem-108909123
82,7646,63,123910013,Dr Martin Luther King Collegiate Academy,Beaumont ISD,A,97,334,https://txschools.net/campus/dr-martin-luther-king-collegiate-academy-123910013
82,7646,63,101912301,Eastwood Academy,Houston ISD,A,97,396,https://txschools.net/campus/eastwood-academy-101912301
82,7646,63,101912321,Energized for STEM Academy HS,Houston ISD,A,97,492,https://txschools.net/campus/energized-for-stem-academy-hs-101912321
82,7646,63,101912468,Energy Institute HS,Houston ISD,A,97,698,https://txschools.net/campus/energy-institute-hs-101912468
82,7646,63,075906001,Fayetteville Schools,Fayetteville ISD,A,97,308,https://txschools.net/campus/fayetteville-schools-075906001
82,7646,63,079907051,Fort Settlement MS,Fort Bend ISD,A,97,1472,https://txschools.net/campus/fort-settlement-ms-079907051
82,7646,63,087901001,Garden City HS,Glasscock County ISD,A,97,153,https://txschools.net/campus/garden-city-hs-087901001
82,7646,63,068901011,George H W Bush New Tech Odessa,Ector County ISD,A,97,427,https://txschools.net/campus/george-h-w-bush-new-tech-odessa-068901011
82,7646,63,020908007,Glenda Dawson HS,Pearland ISD,A,97,2580,https://txschools.net/campus/glenda-dawson-hs-020908007
82,7646,63,156905001,Grady School,Grady ISD,A,97,242,https://txschools.net/campus/grady-school-156905001
82,7646,63,057910001,Grand Prairie Fine Arts Academy,Grand Prairie ISD,A,97,880,https://txschools.net/campus/grand-prairie-fine-arts-academy-057910001
82,7646,63,220906008,Grapevine-Colleyville Collegiate Academy at Tcc Ne,Grapevine-Colleyville ISD,A,97,373,https://txschools.net/campus/grapevine-colleyville-collegiate-academy-at-tcc-ne-220906008
82,7646,63,101913005,Guy M Sconzo Early College HS,Humble ISD,A,97,505,https://txschools.net/campus/guy-m-sconzo-early-college-hs-101913005
82,7646,63,031903008,Harlingen School of Health Professions,Harlingen CISD,A,97,485,https://txschools.net/campus/harlingen-school-of-health-professions-031903008
82,7646,63,177905001,Highland School,Highland ISD,A,97,211,https://txschools.net/campus/highland-school-177905001
82,7646,63,101912348,Houston Academy for International Studies,Houston ISD,A,97,471,https://txschools.net/campus/houston-academy-for-international-studies-101912348
82,7646,63,043905009,Independence HS,Frisco ISD,A,97,1717,https://txschools.net/campus/independence-hs-043905009
82,7646,63,170908007,Infinity Early College HS,New Caney ISD,A,97,365,https://txschools.net/campus/infinity-early-college-hs-170908007
82,7646,63,220919101,Jack D Johnson Elem,Carroll ISD,A,97,606,https://txschools.net/campus/jack-d-johnson-elem-220919101
82,7646,63,108912008,Jimmy Carter Early College HS,La Joya ISD,A,97,752,https://txschools.net/campus/jimmy-carter-early-college-hs-108912008
82,7646,63,015916009,Judson Early College Academy,Judson ISD,A,97,472,https://txschools.net/campus/judson-early-college-academy-015916009
82,7646,63,057905085,Kathlyn Joy Gilliam Collegiate Academy,Dallas ISD,A,97,346,https://txschools.net/campus/kathlyn-joy-gilliam-collegiate-academy-057905085
82,7646,63,220916005,Keys HS,Hurst-Euless-Bedford ISD,A,97,48,https://txschools.net/campus/keys-hs-220916005
82,7646,63,108906007,Lamar Academy,McAllen ISD,A,97,49,https://txschools.net/campus/lamar-academy-108906007
82,7646,63,220905085,Marine Creek Collegiate HS,Fort Worth ISD,A,97,293,https://txschools.net/campus/marine-creek-collegiate-hs-220905085
82,7646,63,019907116,Martha & Josh Morriss Math & Engineering Elem,Texarkana ISD,A,97,328,https://txschools.net/campus/martha-josh-morriss-math-engineering-elem-019907116
82,7646,63,157901001,Mason HS,Mason ISD,A,97,194,https://txschools.net/campus/mason-hs-157901001
82,7646,63,108908004,Mission Collegiate HS,Mission CISD,A,97,409,https://txschools.net/campus/mission-collegiate-hs-108908004
