# txschools.net — unofficial. Not operated by, endorsed by, or affiliated with the Texas Education Agency.
# source: Texas Education Agency, published publicly at https://txschools.gov
# snapshot: 15 August 2026 — the date this site fetched TEA's data. TEA may have revised it since.
# dataset: ranking board
# page: https://txschools.net/rankings/texas-districts/four-year-graduation-rate-lowest
# rows: 1058 (excluding this header and the column row)
# ranking: Texas school districts with the lowest Four-Year Graduation Rate in 2025-26
# population: 1,058 districts of 1,199 districts are ranked here.
# population: 6 were not rated by TEA for 2025-26 and are not ranked.
# population: 30 are judged under the other accountability standard, on which this measure means something different and are not ranked.
# population: 105 reported no figure for this measure and are not ranked.
# rank_of is how many rows were actually ranked (can be smaller than the population above); two rows on the same value share a rank ("tied"), and the next rank is skipped.
# empty cell = TEA did not publish that figure. It does not mean zero.
# numbers are unformatted: no thousands separators, no currency symbols, no percent signs.
# lines starting with # are comments — pandas: read_csv(path, comment='#')
rank,rank_of,tied,entity_id,name,county,rating,value,enrollment,url
51,1058,0,015916,Judson ISD,Bexar,C,87.4,22556,https://txschools.net/district/judson-isd-015916
52,1058,1,166907,Buckholts ISD,Milam,C,87.5,107,https://txschools.net/district/buckholts-isd-166907
52,1058,1,220905,Fort Worth ISD,Tarrant,C,87.5,67315,https://txschools.net/district/fort-worth-isd-220905
54,1058,0,101903,Alief ISD,Harris,C,87.6,36376,https://txschools.net/district/alief-isd-101903
55,1058,0,184902,Springtown ISD,Parker,C,87.9,4227,https://txschools.net/district/springtown-isd-184902
56,1058,1,050901,Evant ISD,Coryell,D,88.2,192,https://txschools.net/district/evant-isd-050901
56,1058,1,161914,Waco ISD,McLennan,D,88.2,12892,https://txschools.net/district/waco-isd-161914
58,1058,1,101804,George I Sanchez Charter,Harris,C,88.3,941,https://txschools.net/district/george-i-sanchez-charter-101804
58,1058,1,205907,Taft ISD,San Patricio,C,88.3,786,https://txschools.net/district/taft-isd-205907
60,1058,1,024901,Brooks County ISD,Brooks,D,88.4,1074,https://txschools.net/district/brooks-county-isd-024901
60,1058,1,015911,East Central ISD,Bexar,C,88.4,11798,https://txschools.net/district/east-central-isd-015911
62,1058,2,235901,Bloomington ISD,Victoria,D,88.5,705,https://txschools.net/district/bloomington-isd-235901
62,1058,2,102902,Marshall ISD,Harrison,D,88.5,4726,https://txschools.net/district/marshall-isd-102902
62,1058,2,165901,Midland ISD,Midland,C,88.5,29048,https://txschools.net/district/midland-isd-165901
65,1058,0,011902,Elgin ISD,Bastrop,D,88.6,6221,https://txschools.net/district/elgin-isd-011902
66,1058,0,237902,Hempstead ISD,Waller,C,88.7,1563,https://txschools.net/district/hempstead-isd-237902
67,1058,2,100903,Kountze ISD,Hardin,C,88.9,1163,https://txschools.net/district/kountze-isd-100903
67,1058,2,254902,La Pryor ISD,Zavala,D,88.9,445,https://txschools.net/district/la-pryor-isd-254902
67,1058,2,041902,Robert Lee ISD,Coke,B,88.9,253,https://txschools.net/district/robert-lee-isd-041902
70,1058,0,015908,South San Antonio ISD,Bexar,C,89,7083,https://txschools.net/district/south-san-antonio-isd-015908
71,1058,0,068901,Ector County ISD,Ector,C,89.1,31866,https://txschools.net/district/ector-county-isd-068901
72,1058,0,082903,Pearsall ISD,Frio,C,89.4,1900,https://txschools.net/district/pearsall-isd-082903
73,1058,3,057906,Desoto ISD,Dallas,C,89.6,5564,https://txschools.net/district/desoto-isd-057906
73,1058,3,015802,George Gervin Academy,Bexar,B,89.6,744,https://txschools.net/district/george-gervin-academy-015802
73,1058,3,057916,Richardson ISD,Dallas,B,89.6,36142,https://txschools.net/district/richardson-isd-057916
73,1058,3,181906,West Orange-Cove CISD,Orange,C,89.6,2502,https://txschools.net/district/west-orange-cove-cisd-181906
77,1058,0,242902,Shamrock ISD,Wheeler,C,89.7,350,https://txschools.net/district/shamrock-isd-242902
78,1058,0,232903,Uvalde CISD,Uvalde,F,89.8,3815,https://txschools.net/district/uvalde-cisd-232903
79,1058,1,178914,Flour Bluff ISD,Nueces,B,89.9,5375,https://txschools.net/district/flour-bluff-isd-178914
79,1058,1,015910,North East ISD,Bexar,B,89.9,53464,https://txschools.net/district/north-east-isd-015910
81,1058,4,114901,Big Spring ISD,Howard,B,90,3107,https://txschools.net/district/big-spring-isd-114901
81,1058,4,227910,Del Valle ISD,Travis,D,90,11766,https://txschools.net/district/del-valle-isd-227910
81,1058,4,015907,San Antonio ISD,Bexar,C,90,42508,https://txschools.net/district/san-antonio-isd-015907
81,1058,4,224901,Throckmorton Collegiate ISD,Throckmorton,B,90,145,https://txschools.net/district/throckmorton-collegiate-isd-224901
81,1058,4,003906,Zavalla ISD,Angelina,B,90,308,https://txschools.net/district/zavalla-isd-003906
86,1058,0,105902,San Marcos CISD,Hays,C,90.2,8134,https://txschools.net/district/san-marcos-cisd-105902
87,1058,1,220904,Everman ISD,Tarrant,C,90.4,4704,https://txschools.net/district/everman-isd-220904
87,1058,1,236902,Huntsville ISD,Walker,C,90.4,11504,https://txschools.net/district/huntsville-isd-236902
89,1058,1,101905,Channelview ISD,Harris,B,90.5,9086,https://txschools.net/district/channelview-isd-101905
89,1058,1,227907,Manor ISD,Travis,D,90.5,9826,https://txschools.net/district/manor-isd-227907
91,1058,1,014906,Killeen ISD,Bell,C,90.6,41366,https://txschools.net/district/killeen-isd-014906
91,1058,1,227824,Valere Public Schools,Travis,C,90.6,812,https://txschools.net/district/valere-public-schools-227824
93,1058,0,057907,Duncanville ISD,Dallas,C,90.7,10988,https://txschools.net/district/duncanville-isd-057907
94,1058,0,152901,Lubbock ISD,Lubbock,B,90.8,23029,https://txschools.net/district/lubbock-isd-152901
95,1058,5,018906,Iredell ISD,Bosque,A,90.9,137,https://txschools.net/district/iredell-isd-018906
95,1058,5,185904,Lazbuddie ISD,Parmer,A,90.9,127,https://txschools.net/district/lazbuddie-isd-185904
95,1058,5,023902,Silverton ISD,Briscoe,A,90.9,194,https://txschools.net/district/silverton-isd-023902
95,1058,5,019907,Texarkana ISD,Bowie,C,90.9,7623,https://txschools.net/district/texarkana-isd-019907
95,1058,5,227805,Texas Empowerment Academy,Travis,F,90.9,760,https://txschools.net/district/texas-empowerment-academy-227805
95,1058,5,227803,Wayside Schools,Travis,C,90.9,1923,https://txschools.net/district/wayside-schools-227803
101,1058,0,057904,Cedar Hill ISD,Dallas,C,91,5876,https://txschools.net/district/cedar-hill-isd-057904
102,1058,3,035901,Dimmitt ISD,Castro,C,91.1,1072,https://txschools.net/district/dimmitt-isd-035901
102,1058,3,101910,Galena Park ISD,Harris,B,91.1,20108,https://txschools.net/district/galena-park-isd-101910
102,1058,3,109907,Itasca ISD,Hill,C,91.1,652,https://txschools.net/district/itasca-isd-109907
102,1058,3,071905,Ysleta ISD,El Paso,B,91.1,32593,https://txschools.net/district/ysleta-isd-071905
106,1058,0,177902,Sweetwater ISD,Nolan,C,91.2,1738,https://txschools.net/district/sweetwater-isd-177902
107,1058,0,123907,Port Arthur ISD,Jefferson,C,91.3,7664,https://txschools.net/district/port-arthur-isd-123907
108,1058,1,227901,Austin ISD,Travis,B,91.4,69000,https://txschools.net/district/austin-isd-227901
