# txschools.net — unofficial. Not operated by, endorsed by, or affiliated with the Texas Education Agency.
# source: Texas Education Agency, published publicly at https://txschools.gov
# snapshot: 15 August 2026 — the date this site fetched TEA's data. TEA may have revised it since.
# dataset: ranking board
# page: https://txschools.net/rankings/texas-districts/school-progress-lowest
# rows: 1184 (excluding this header and the column row)
# ranking: Texas school districts with the lowest School Progress in 2025-26
# population: 1,184 districts of 1,199 districts are ranked here.
# population: 15 were not rated by TEA for 2025-26 and are not ranked.
# rank_of is how many rows were actually ranked (can be smaller than the population above); two rows on the same value share a rank ("tied"), and the next rank is skipped.
# empty cell = TEA did not publish that figure. It does not mean zero.
# numbers are unformatted: no thousands separators, no currency symbols, no percent signs.
# lines starting with # are comments — pandas: read_csv(path, comment='#')
rank,rank_of,tied,entity_id,name,county,rating,value,enrollment,url
49,1184,7,146901,Cleveland ISD,Liberty,D,66,12648,https://txschools.net/district/cleveland-isd-146901
49,1184,7,057833,Education Center International Academy,Dallas,D,66,144,https://txschools.net/district/education-center-international-academy-057833
49,1184,7,227907,Manor ISD,Travis,D,66,9826,https://txschools.net/district/manor-isd-227907
49,1184,7,025905,May ISD,Brown,C,66,257,https://txschools.net/district/may-isd-025905
49,1184,7,011905,McDade ISD,Bastrop,C,66,373,https://txschools.net/district/mcdade-isd-011905
57,1184,10,061907,Aubrey ISD,Denton,C,67,4885,https://txschools.net/district/aubrey-isd-061907
57,1184,10,196901,Austwell-Tivoli ISD,Refugio,C,67,122,https://txschools.net/district/austwell-tivoli-isd-196901
57,1184,10,101925,Huffman ISD,Harris,C,67,3698,https://txschools.net/district/huffman-isd-101925
57,1184,10,015808,Inspire Academies,Bexar,C,67,1158,https://txschools.net/district/inspire-academies-015808
57,1184,10,137901,Kingsville ISD,Kleberg,D,67,2341,https://txschools.net/district/kingsville-isd-137901
57,1184,10,101874,Legacy School of Sport Sciences,Harris,D,67,550,https://txschools.net/district/legacy-school-of-sport-sciences-101874
57,1184,10,019908,Liberty-Eylau ISD,Bowie,D,67,1784,https://txschools.net/district/liberty-eylau-isd-019908
57,1184,10,227831,Unparalleled Preparatory Academy,Travis,C,67,33,https://txschools.net/district/unparalleled-preparatory-academy-227831
57,1184,10,161914,Waco ISD,McLennan,D,67,12892,https://txschools.net/district/waco-isd-161914
57,1184,10,001908,Westwood ISD,Anderson,D,67,1300,https://txschools.net/district/westwood-isd-001908
57,1184,10,229903,Woodville ISD,Tyler,D,67,1169,https://txschools.net/district/woodville-isd-229903
68,1184,10,235901,Bloomington ISD,Victoria,D,68,705,https://txschools.net/district/bloomington-isd-235901
68,1184,10,024901,Brooks County ISD,Brooks,D,68,1074,https://txschools.net/district/brooks-county-isd-024901
68,1184,10,116903,Commerce ISD,Hunt,D,68,1526,https://txschools.net/district/commerce-isd-116903
68,1184,10,113901,Crockett ISD,Houston,D,68,1098,https://txschools.net/district/crockett-isd-113901
68,1184,10,227912,Lago Vista ISD,Travis,C,68,1864,https://txschools.net/district/lago-vista-isd-227912
68,1184,10,220910,Lake Worth ISD,Tarrant,D,68,3165,https://txschools.net/district/lake-worth-isd-220910
68,1184,10,077902,Lockney ISD,Floyd,D,68,387,https://txschools.net/district/lockney-isd-077902
68,1184,10,073903,Marlin ISD,Falls,D,68,796,https://txschools.net/district/marlin-isd-073903
68,1184,10,007906,Poteet ISD,Atascosa,D,68,1867,https://txschools.net/district/poteet-isd-007906
68,1184,10,192901,Reagan County ISD,Reagan,C,68,840,https://txschools.net/district/reagan-county-isd-192901
68,1184,10,014801,Richard Milburn Alter High School (Killeen),Bell,C,68,1525,https://txschools.net/district/richard-milburn-alter-high-school-killeen-014801
79,1184,22,213801,Brazos River Charter School,Somervell,C,69,60,https://txschools.net/district/brazos-river-charter-school-213801
79,1184,22,027903,Burnet CISD,Burnet,C,69,3224,https://txschools.net/district/burnet-cisd-027903
79,1184,22,068802,Compass Academy Charter School,Ector,C,69,1759,https://txschools.net/district/compass-academy-charter-school-068802
79,1184,22,109903,Covington ISD,Hill,C,69,351,https://txschools.net/district/covington-isd-109903
79,1184,22,148905,Darrouzett ISD,Lipscomb,D,69,97,https://txschools.net/district/darrouzett-isd-148905
79,1184,22,249905,Decatur ISD,Wise,C,69,3801,https://txschools.net/district/decatur-isd-249905
79,1184,22,227910,Del Valle ISD,Travis,D,69,11766,https://txschools.net/district/del-valle-isd-227910
79,1184,22,015905,Edgewood ISD,Bexar,D,69,7670,https://txschools.net/district/edgewood-isd-015905
79,1184,22,108809,Excellence In Leadership Academy,Hidalgo,D,69,168,https://txschools.net/district/excellence-in-leadership-academy-108809
79,1184,22,060914,Fannindel ISD,Delta,D,69,152,https://txschools.net/district/fannindel-isd-060914
79,1184,22,186902,Fort Stockton ISD,Pecos,C,69,11681,https://txschools.net/district/fort-stockton-isd-186902
79,1184,22,146904,Hardin ISD,Liberty,C,69,1175,https://txschools.net/district/hardin-isd-146904
79,1184,22,134901,Junction ISD,Kimble,C,69,552,https://txschools.net/district/junction-isd-134901
79,1184,22,105801,Katherine Anne Porter School,Hays,D,69,76,https://txschools.net/district/katherine-anne-porter-school-105801
79,1184,22,248901,Kermit ISD,Winkler,D,69,1255,https://txschools.net/district/kermit-isd-248901
79,1184,22,018903,Morgan ISD,Bosque,C,69,138,https://txschools.net/district/morgan-isd-018903
79,1184,22,107908,Murchison ISD,Henderson,D,69,187,https://txschools.net/district/murchison-isd-107908
79,1184,22,066005,Ramirez CSD,Duval,D,69,24,https://txschools.net/district/ramirez-csd-066005
79,1184,22,091914,S and S CISD,Grayson,C,69,923,https://txschools.net/district/s-and-s-cisd-091914
79,1184,22,220801,Treetops School International,Tarrant,C,69,186,https://txschools.net/district/treetops-school-international-220801
79,1184,22,228903,Trinity ISD,Trinity,D,69,1150,https://txschools.net/district/trinity-isd-228903
79,1184,22,227506,University of Texas at Austin HS,Travis,C,69,1211,https://txschools.net/district/university-of-texas-at-austin-hs-227506
