# txschools.net — unofficial. Not operated by, endorsed by, or affiliated with the Texas Education Agency.
# source: Texas Education Agency, published publicly at https://txschools.gov
# snapshot: 15 August 2026 — the date this site fetched TEA's data. TEA may have revised it since.
# dataset: ranking board
# page: https://txschools.net/rankings/texas-districts/overall-score-declines
# rows: 1167 (excluding this header and the column row)
# ranking: Texas school districts with the largest overall score declines since 2021-22
# population: 1,167 districts of 1,199 districts are ranked here.
# population: 15 were not rated by TEA for 2025-26 and are not ranked.
# population: 17 have no figure at the start of the window and are not ranked.
# rank_of is how many rows were actually ranked (can be smaller than the population above); two rows on the same value share a rank ("tied"), and the next rank is skipped.
# methodology: TEA re-scored 2021-22 under the rules it adopted for 2022-23 and publishes that re-scoring as "2021-22 What If". This ranking reads the re-scored series, so the change spans one consistent methodology rather than a break.
# empty cell = TEA did not publish that figure. It does not mean zero.
# numbers are unformatted: no thousands separators, no currency symbols, no percent signs.
# lines starting with # are comments — pandas: read_csv(path, comment='#')
rank,rank_of,tied,entity_id,name,county,rating,value,2021_22,2025_26,enrollment,url
45,1167,6,108809,Excellence In Leadership Academy,Hidalgo,D,-12,81,69,168,https://txschools.net/district/excellence-in-leadership-academy-108809
45,1167,6,102901,Karnack ISD,Harrison,D,-12,78,66,121,https://txschools.net/district/karnack-isd-102901
45,1167,6,113906,Kennard ISD,Houston,C,-12,91,79,254,https://txschools.net/district/kennard-isd-113906
45,1167,6,254902,La Pryor ISD,Zavala,D,-12,79,67,445,https://txschools.net/district/la-pryor-isd-254902
45,1167,6,013902,Pawnee ISD,Bee,C,-12,90,78,252,https://txschools.net/district/pawnee-isd-013902
45,1167,6,049908,Walnut Bend ISD,Cooke,C,-12,90,78,59,https://txschools.net/district/walnut-bend-isd-049908
52,1167,9,021805,Arrow Academy,Brazos,B,-11,91,80,427,https://txschools.net/district/arrow-academy-021805
52,1167,9,228904,Centerville ISD,Trinity,D,-11,80,69,143,https://txschools.net/district/centerville-isd-228904
52,1167,9,101856,Draw Academy,Harris,C,-11,85,74,695,https://txschools.net/district/draw-academy-101856
52,1167,9,072802,Erath Excels Academy Inc,Erath,B,-11,95,84,111,https://txschools.net/district/erath-excels-academy-inc-072802
52,1167,9,057835,Golden Rule Charter School,Dallas,D,-11,79,68,1285,https://txschools.net/district/golden-rule-charter-school-057835
52,1167,9,047903,Gustine ISD,Comanche,B,-11,94,83,166,https://txschools.net/district/gustine-isd-047903
52,1167,9,057819,Jean Massieu Academy,Dallas,D,-11,80,69,172,https://txschools.net/district/jean-massieu-academy-057819
52,1167,9,071807,La Fe Preparatory School,El Paso,B,-11,96,85,185,https://txschools.net/district/la-fe-preparatory-school-071807
52,1167,9,101802,Ser-Ninos Charter School,Harris,C,-11,87,76,1206,https://txschools.net/district/ser-ninos-charter-school-101802
52,1167,9,212904,Troup ISD,Smith,C,-11,89,78,1067,https://txschools.net/district/troup-isd-212904
62,1167,13,161923,Bosqueville ISD,McLennan,C,-10,86,76,718,https://txschools.net/district/bosqueville-isd-161923
62,1167,13,210901,Center ISD,Shelby,C,-10,83,73,2258,https://txschools.net/district/center-isd-210901
62,1167,13,183904,Gary ISD,Panola,D,-10,78,68,478,https://txschools.net/district/gary-isd-183904
62,1167,13,228901,Groveton ISD,Trinity,C,-10,83,73,740,https://txschools.net/district/groveton-isd-228901
62,1167,13,101925,Huffman ISD,Harris,C,-10,81,71,3698,https://txschools.net/district/huffman-isd-101925
62,1167,13,165802,Midland Academy Charter School,Midland,B,-10,91,81,431,https://txschools.net/district/midland-academy-charter-school-165802
62,1167,13,085902,Post ISD,Garza,D,-10,79,69,648,https://txschools.net/district/post-isd-085902
62,1167,13,161802,Rapoport Academy Public School,McLennan,C,-10,86,76,914,https://txschools.net/district/rapoport-academy-public-school-161802
62,1167,13,076904,Rotan ISD,Fisher,C,-10,84,74,265,https://txschools.net/district/rotan-isd-076904
62,1167,13,233901,San Felipe-Del Rio CISD,Val Verde,C,-10,85,75,9494,https://txschools.net/district/san-felipe-del-rio-cisd-233901
62,1167,13,100908,West Hardin County CISD,Hardin,C,-10,84,74,506,https://txschools.net/district/west-hardin-county-cisd-100908
62,1167,13,178915,West Oso ISD,Nueces,D,-10,79,69,1777,https://txschools.net/district/west-oso-isd-178915
62,1167,13,212910,Winona ISD,Smith,C,-10,83,73,1122,https://txschools.net/district/winona-isd-212910
62,1167,13,196902,Woodsboro ISD,Refugio,C,-10,80,70,383,https://txschools.net/district/woodsboro-isd-196902
76,1167,16,101815,Alief Montessori Community School,Harris,B,-9,93,84,416,https://txschools.net/district/alief-montessori-community-school-101815
76,1167,16,036901,Anahuac ISD,Chambers,C,-9,81,72,1533,https://txschools.net/district/anahuac-isd-036901
76,1167,16,138904,Benjamin ISD,Knox,B,-9,90,81,96,https://txschools.net/district/benjamin-isd-138904
76,1167,16,025908,Brookesmith ISD,Brown,C,-9,87,78,508,https://txschools.net/district/brookesmith-isd-025908
76,1167,16,109902,Bynum ISD,Hill,B,-9,95,86,174,https://txschools.net/district/bynum-isd-109902
76,1167,16,227817,Cedars International Academy,Travis,B,-9,92,83,543,https://txschools.net/district/cedars-international-academy-227817
76,1167,16,108903,Edcouch-Elsa ISD,Hidalgo,D,-9,78,69,4162,https://txschools.net/district/edcouch-elsa-isd-108903
76,1167,16,244905,Northside ISD,Wilbarger,B,-9,90,81,246,https://txschools.net/district/northside-isd-244905
76,1167,16,235904,Nursery ISD,Victoria,B,-9,98,89,179,https://txschools.net/district/nursery-isd-235904
