# txschools.net — unofficial. Not operated by, endorsed by, or affiliated with the Texas Education Agency.
# source: Texas Education Agency, published publicly at https://txschools.gov
# snapshot: 15 August 2026 — the date this site fetched TEA's data. TEA may have revised it since.
# dataset: ranking board
# page: https://txschools.net/rankings/texas-districts/science-masters-grade-level-lowest
# rows: 1177 (excluding this header and the column row)
# ranking: Texas school districts with the lowest Science — Masters in 2025-26
# population: 1,177 districts of 1,199 districts are ranked here.
# population: 15 were not rated by TEA for 2025-26 and are not ranked.
# population: 7 reported no figure for this measure and are not ranked.
# rank_of is how many rows were actually ranked (can be smaller than the population above); two rows on the same value share a rank ("tied"), and the next rank is skipped.
# empty cell = TEA did not publish that figure. It does not mean zero.
# numbers are unformatted: no thousands separators, no currency symbols, no percent signs.
# lines starting with # are comments — pandas: read_csv(path, comment='#')
rank,rank_of,tied,entity_id,name,county,rating,value,enrollment,url
70,1177,10,125902,Ben Bolt-Palito Blanco ISD,Jim Wells,B,6,420,https://txschools.net/district/ben-bolt-palito-blanco-isd-125902
70,1177,10,148905,Darrouzett ISD,Lipscomb,D,6,97,https://txschools.net/district/darrouzett-isd-148905
70,1177,10,101872,Etoile Academy Charter School,Harris,F,6,1064,https://txschools.net/district/etoile-academy-charter-school-101872
70,1177,10,018906,Iredell ISD,Bosque,A,6,137,https://txschools.net/district/iredell-isd-018906
70,1177,10,108914,La Villa ISD,Hidalgo,B,6,459,https://txschools.net/district/la-villa-isd-108914
70,1177,10,182905,Strawn ISD,Palo Pinto,B,6,172,https://txschools.net/district/strawn-isd-182905
70,1177,10,101814,The Varnett Public School,Harris,D,6,1084,https://txschools.net/district/the-varnett-public-school-101814
70,1177,10,072901,Three Way ISD,Erath,C,6,224,https://txschools.net/district/three-way-isd-072901
70,1177,10,071803,Triumph Public High Schools-West Texas,El Paso,B,6,348,https://txschools.net/district/triumph-public-high-schools-west-texas-071803
70,1177,10,025906,Zephyr ISD,Brown,B,6,217,https://txschools.net/district/zephyr-isd-025906
81,1177,19,235901,Bloomington ISD,Victoria,D,7,705,https://txschools.net/district/bloomington-isd-235901
81,1177,19,161921,Connally ISD,McLennan,D,7,2031,https://txschools.net/district/connally-isd-161921
81,1177,19,178801,Dr M L Garza-Gonzalez Charter School,Nueces,B,7,154,https://txschools.net/district/dr-m-l-garza-gonzalez-charter-school-178801
81,1177,19,186902,Fort Stockton ISD,Pecos,C,7,11681,https://txschools.net/district/fort-stockton-isd-186902
81,1177,19,101804,George I Sanchez Charter,Harris,C,7,941,https://txschools.net/district/george-i-sanchez-charter-101804
81,1177,19,198905,Hearne ISD,Robertson,D,7,719,https://txschools.net/district/hearne-isd-198905
81,1177,19,146905,Hull-Daisetta ISD,Liberty,D,7,425,https://txschools.net/district/hull-daisetta-isd-146905
81,1177,19,015806,Legacy Traditional Schools - Texas,Bexar,B,7,1855,https://txschools.net/district/legacy-traditional-schools-texas-015806
81,1177,19,187906,Leggett ISD,Polk,C,7,204,https://txschools.net/district/leggett-isd-187906
81,1177,19,019908,Liberty-Eylau ISD,Bowie,D,7,1784,https://txschools.net/district/liberty-eylau-isd-019908
81,1177,19,054902,Lorenzo ISD,Crosby,C,7,175,https://txschools.net/district/lorenzo-isd-054902
81,1177,19,227907,Manor ISD,Travis,D,7,9826,https://txschools.net/district/manor-isd-227907
81,1177,19,223902,Meadow ISD,Terry,B,7,199,https://txschools.net/district/meadow-isd-223902
81,1177,19,070909,Milford ISD,Ellis,C,7,277,https://txschools.net/district/milford-isd-070909
81,1177,19,209902,Moran ISD,Shackelford,C,7,86,https://txschools.net/district/moran-isd-209902
81,1177,19,167904,Priddy ISD,Mills,A,7,90,https://txschools.net/district/priddy-isd-167904
81,1177,19,026902,Somerville ISD,Burleson,C,7,527,https://txschools.net/district/somerville-isd-026902
81,1177,19,219903,Tulia ISD,Swisher,C,7,730,https://txschools.net/district/tulia-isd-219903
81,1177,19,241904,Wharton ISD,Wharton,F,7,1707,https://txschools.net/district/wharton-isd-241904
81,1177,19,057828,Winfree Academy Charter Schools,Dallas,B,7,1051,https://txschools.net/district/winfree-academy-charter-schools-057828
101,1177,19,101849,Accelerated Intermediate Academy,Harris,A,8,166,https://txschools.net/district/accelerated-intermediate-academy-101849
101,1177,19,196901,Austwell-Tivoli ISD,Refugio,C,8,122,https://txschools.net/district/austwell-tivoli-isd-196901
101,1177,19,070901,Avalon ISD,Ellis,B,8,316,https://txschools.net/district/avalon-isd-070901
101,1177,19,025904,Blanket ISD,Brown,B,8,151,https://txschools.net/district/blanket-isd-025904
101,1177,19,166901,Cameron ISD,Milam,D,8,1389,https://txschools.net/district/cameron-isd-166901
101,1177,19,220811,East Fort Worth Montessori Academy,Tarrant,D,8,106,https://txschools.net/district/east-fort-worth-montessori-academy-220811
101,1177,19,011902,Elgin ISD,Bastrop,D,8,6221,https://txschools.net/district/elgin-isd-011902
101,1177,19,060914,Fannindel ISD,Delta,D,8,152,https://txschools.net/district/fannindel-isd-060914
101,1177,19,035902,Hart ISD,Castro,B,8,208,https://txschools.net/district/hart-isd-035902
101,1177,19,121904,Jasper ISD,Jasper,C,8,1947,https://txschools.net/district/jasper-isd-121904
101,1177,19,220910,Lake Worth ISD,Tarrant,D,8,3165,https://txschools.net/district/lake-worth-isd-220910
101,1177,19,160905,Lohn ISD,McCulloch,B,8,109,https://txschools.net/district/lohn-isd-160905
101,1177,19,158904,Matagorda ISD,Matagorda,C,8,118,https://txschools.net/district/matagorda-isd-158904
101,1177,19,231901,McCamey ISD,Upton,C,8,469,https://txschools.net/district/mccamey-isd-231901
101,1177,19,061802,North Texas Collegiate Academy,Denton,D,8,797,https://txschools.net/district/north-texas-collegiate-academy-061802
101,1177,19,042905,Panther Creek CISD,Coleman,B,8,139,https://txschools.net/district/panther-creek-cisd-042905
101,1177,19,237905,Royal ISD,Waller,D,8,3086,https://txschools.net/district/royal-isd-237905
101,1177,19,015830,Somerset Academies of Texas,Bexar,B,8,2682,https://txschools.net/district/somerset-academies-of-texas-015830
101,1177,19,240801,Triumph Public High Schools Central Texas,Webb,B,8,362,https://txschools.net/district/triumph-public-high-schools-central-texas-240801
101,1177,19,101873,Yellowstone College Preparatory,Harris,D,8,361,https://txschools.net/district/yellowstone-college-preparatory-101873
121,1177,21,185901,Bovina ISD,Parmer,D,9,370,https://txschools.net/district/bovina-isd-185901
121,1177,21,112905,Cumby Collegiate ISD,Hopkins,C,9,485,https://txschools.net/district/cumby-collegiate-isd-112905
121,1177,21,176903,Deweyville ISD,Newton,C,9,574,https://txschools.net/district/deweyville-isd-176903
121,1177,21,015905,Edgewood ISD,Bexar,D,9,7670,https://txschools.net/district/edgewood-isd-015905
121,1177,21,148902,Follett ISD,Lipscomb,C,9,170,https://txschools.net/district/follett-isd-148902
121,1177,21,169906,Gold Burg ISD,Montague,C,9,149,https://txschools.net/district/gold-burg-isd-169906
121,1177,21,109905,Hubbard ISD,Hill,C,9,398,https://txschools.net/district/hubbard-isd-109905
121,1177,21,037904,Jacksonville ISD,Cherokee,D,9,4572,https://txschools.net/district/jacksonville-isd-037904
121,1177,21,134901,Junction ISD,Kimble,C,9,552,https://txschools.net/district/junction-isd-134901
121,1177,21,102901,Karnack ISD,Harrison,D,9,121,https://txschools.net/district/karnack-isd-102901
121,1177,21,242905,Kelton ISD,Wheeler,B,9,129,https://txschools.net/district/kelton-isd-242905
121,1177,21,137901,Kingsville ISD,Kleberg,D,9,2341,https://txschools.net/district/kingsville-isd-137901
121,1177,21,058906,Lamesa ISD,Dawson,C,9,1373,https://txschools.net/district/lamesa-isd-058906
121,1177,21,011905,McDade ISD,Bastrop,C,9,373,https://txschools.net/district/mcdade-isd-011905
121,1177,21,090903,McLean ISD,Gray,B,9,177,https://txschools.net/district/mclean-isd-090903
121,1177,21,101855,Meyerpark Charter,Harris,C,9,259,https://txschools.net/district/meyerpark-charter-101855
121,1177,21,108915,Monte Alto ISD,Hidalgo,B,9,764,https://txschools.net/district/monte-alto-isd-108915
121,1177,21,109910,Mount Calm ISD,Hill,C,9,176,https://txschools.net/district/mount-calm-isd-109910
121,1177,21,084802,Odyssey Academy Inc,Galveston,C,9,1778,https://txschools.net/district/odyssey-academy-inc-084802
121,1177,21,123907,Port Arthur ISD,Jefferson,C,9,7664,https://txschools.net/district/port-arthur-isd-123907
121,1177,21,072801,Premier High Schools,Erath,B,9,8825,https://txschools.net/district/premier-high-schools-072801
