# txschools.net — unofficial. Not operated by, endorsed by, or affiliated with the Texas Education Agency.
# source: Texas Education Agency, published publicly at https://txschools.gov
# snapshot: 15 August 2026 — the date this site fetched TEA's data. TEA may have revised it since.
# dataset: ranking board
# page: https://txschools.net/rankings/texas-districts/relative-performance-gains
# rows: 1175 (excluding this header and the column row)
# ranking: Texas school districts with the largest Relative Performance gains since 2023-24
# population: 1,175 districts of 1,199 districts are ranked here.
# population: 15 were not rated by TEA for 2025-26 and are not ranked.
# population: 9 have no figure at the start of the window and are not ranked.
# rank_of is how many rows were actually ranked (can be smaller than the population above); two rows on the same value share a rank ("tied"), and the next rank is skipped.
# empty cell = TEA did not publish that figure. It does not mean zero.
# numbers are unformatted: no thousands separators, no currency symbols, no percent signs.
# lines starting with # are comments — pandas: read_csv(path, comment='#')
rank,rank_of,tied,entity_id,name,county,rating,value,2023_24,2025_26,enrollment,url
38,1175,11,101845,Yes Prep Public Schools Inc,Harris,B,15,77,92,20806,https://txschools.net/district/yes-prep-public-schools-inc-101845
50,1175,8,074905,Ector ISD,Fannin,B,14,66,80,234,https://txschools.net/district/ector-isd-074905
50,1175,8,244901,Harrold ISD,Wilbarger,B,14,73,87,159,https://txschools.net/district/harrold-isd-244901
50,1175,8,015913,Lackland ISD,Bexar,B,14,64,78,966,https://txschools.net/district/lackland-isd-015913
50,1175,8,245902,Lyford CISD,Willacy,B,14,69,83,1366,https://txschools.net/district/lyford-cisd-245902
50,1175,8,067908,Rising Star ISD,Eastland,B,14,65,79,160,https://txschools.net/district/rising-star-isd-067908
50,1175,8,246911,Taylor ISD,Williamson,B,14,67,81,2882,https://txschools.net/district/taylor-isd-246911
50,1175,8,072901,Three Way ISD,Erath,C,14,57,71,224,https://txschools.net/district/three-way-isd-072901
50,1175,8,111903,Tolar ISD,Hood,A,14,73,87,898,https://txschools.net/district/tolar-isd-111903
50,1175,8,018905,Walnut Springs ISD,Bosque,C,14,58,72,152,https://txschools.net/district/walnut-springs-isd-018905
59,1175,17,217901,Aspermont ISD,Stonewall,A,13,83,96,210,https://txschools.net/district/aspermont-isd-217901
59,1175,17,025908,Brookesmith ISD,Brown,C,13,69,82,508,https://txschools.net/district/brookesmith-isd-025908
59,1175,17,015838,Compass Rose Public Schools,Bexar,C,13,56,69,4032,https://txschools.net/district/compass-rose-public-schools-015838
59,1175,17,020910,Damon ISD,Brazoria,B,13,75,88,87,https://txschools.net/district/damon-isd-020910
59,1175,17,049906,Era ISD,Cooke,A,13,77,90,517,https://txschools.net/district/era-isd-049906
59,1175,17,121906,Evadale ISD,Jasper,A,13,72,85,450,https://txschools.net/district/evadale-isd-121906
59,1175,17,050901,Evant ISD,Coryell,D,13,59,72,192,https://txschools.net/district/evant-isd-050901
59,1175,17,113902,Grapeland ISD,Houston,C,13,64,77,578,https://txschools.net/district/grapeland-isd-113902
59,1175,17,202903,Hemphill ISD,Sabine,A,13,79,92,728,https://txschools.net/district/hemphill-isd-202903
59,1175,17,131001,Kenedy County Wide CSD,Kenedy,B,13,72,85,123,https://txschools.net/district/kenedy-county-wide-csd-131001
59,1175,17,101855,Meyerpark Charter,Harris,C,13,56,69,259,https://txschools.net/district/meyerpark-charter-101855
59,1175,17,245904,San Perlita ISD,Willacy,B,13,73,86,174,https://txschools.net/district/san-perlita-isd-245904
59,1175,17,031914,Santa Rosa ISD,Cameron,B,13,76,89,811,https://txschools.net/district/santa-rosa-isd-031914
59,1175,17,085903,Southland ISD,Garza,B,13,66,79,145,https://txschools.net/district/southland-isd-085903
59,1175,17,247906,Stockdale ISD,Wilson,B,13,72,85,879,https://txschools.net/district/stockdale-isd-247906
59,1175,17,244903,Vernon ISD,Wilbarger,C,13,67,80,1685,https://txschools.net/district/vernon-isd-244903
59,1175,17,226905,Water Valley ISD,Tom Green,A,13,74,87,305,https://txschools.net/district/water-valley-isd-226905
59,1175,17,025906,Zephyr ISD,Brown,B,13,70,83,217,https://txschools.net/district/zephyr-isd-025906
77,1175,11,101902,Aldine ISD,Harris,C,12,68,80,52115,https://txschools.net/district/aldine-isd-101902
77,1175,11,030903,Baird ISD,Callahan,B,12,70,82,345,https://txschools.net/district/baird-isd-030903
77,1175,11,163902,D'Hanis ISD,Medina,A,12,77,89,297,https://txschools.net/district/d-hanis-isd-163902
77,1175,11,146902,Dayton ISD,Liberty,C,12,67,79,5777,https://txschools.net/district/dayton-isd-146902
77,1175,11,175905,Frost ISD,Navarro,C,12,64,76,459,https://txschools.net/district/frost-isd-175905
77,1175,11,072908,Huckabay ISD,Erath,A,12,75,87,345,https://txschools.net/district/huckabay-isd-072908
77,1175,11,101913,Humble ISD,Harris,B,12,70,82,47734,https://txschools.net/district/humble-isd-101913
77,1175,11,057819,Jean Massieu Academy,Dallas,D,12,49,61,172,https://txschools.net/district/jean-massieu-academy-057819
77,1175,11,015822,Jubilee Academies,Bexar,B,12,70,82,5019,https://txschools.net/district/jubilee-academies-015822
77,1175,11,069902,Nueces Canyon CISD,Edwards,B,12,71,83,198,https://txschools.net/district/nueces-canyon-cisd-069902
77,1175,11,015830,Somerset Academies of Texas,Bexar,B,12,71,83,2682,https://txschools.net/district/somerset-academies-of-texas-015830
77,1175,11,101864,The Lawson Academy,Harris,B,12,57,69,317,https://txschools.net/district/the-lawson-academy-101864
89,1175,19,021805,Arrow Academy,Brazos,B,11,69,80,427,https://txschools.net/district/arrow-academy-021805
89,1175,19,183901,Beckville ISD,Panola,B,11,73,84,652,https://txschools.net/district/beckville-isd-183901
89,1175,19,123807,Bob Hope School,Jefferson,A,11,80,91,2587,https://txschools.net/district/bob-hope-school-123807
89,1175,19,116916,Boles ISD,Hunt,B,11,71,82,530,https://txschools.net/district/boles-isd-116916
89,1175,19,103901,Channing ISD,Hartley,B,11,73,84,118,https://txschools.net/district/channing-isd-103901
89,1175,19,204901,Coldspring-Oakhurst CISD,San Jacinto,C,11,64,75,1587,https://txschools.net/district/coldspring-oakhurst-cisd-204901
89,1175,19,130902,Comfort ISD,Kendall,C,11,61,72,1012,https://txschools.net/district/comfort-isd-130902
89,1175,19,148905,Darrouzett ISD,Lipscomb,D,11,58,69,97,https://txschools.net/district/darrouzett-isd-148905
89,1175,19,082902,Dilley ISD,Frio,C,11,63,74,830,https://txschools.net/district/dilley-isd-082902
89,1175,19,108903,Edcouch-Elsa ISD,Hidalgo,D,11,65,76,4162,https://txschools.net/district/edcouch-elsa-isd-108903
89,1175,19,174903,Garrison ISD,Nacogdoches,A,11,81,92,739,https://txschools.net/district/garrison-isd-174903
89,1175,19,156905,Grady ISD,Martin,A,11,82,93,242,https://txschools.net/district/grady-isd-156905
89,1175,19,095903,Hale Center ISD,Hale,B,11,70,81,553,https://txschools.net/district/hale-center-isd-095903
89,1175,19,072909,Lingleville ISD,Erath,B,11,71,82,264,https://txschools.net/district/lingleville-isd-072909
89,1175,19,181908,Little Cypress-Mauriceville CISD,Orange,C,11,66,77,3342,https://txschools.net/district/little-cypress-mauriceville-cisd-181908
89,1175,19,100907,Lumberton ISD,Hardin,B,11,66,77,4039,https://txschools.net/district/lumberton-isd-100907
89,1175,19,007904,Lytle ISD,Atascosa,D,11,62,73,1803,https://txschools.net/district/lytle-isd-007904
89,1175,19,116908,Quinlan ISD,Hunt,C,11,67,78,2974,https://txschools.net/district/quinlan-isd-116908
89,1175,19,049908,Walnut Bend ISD,Cooke,C,11,59,70,59,https://txschools.net/district/walnut-bend-isd-049908
89,1175,19,100908,West Hardin County CISD,Hardin,C,11,64,75,506,https://txschools.net/district/west-hardin-county-cisd-100908
