# txschools.net — unofficial. Not operated by, endorsed by, or affiliated with the Texas Education Agency.
# source: Texas Education Agency, published publicly at https://txschools.gov
# snapshot: 15 August 2026 — the date this site fetched TEA's data. TEA may have revised it since.
# dataset: ranking board
# page: https://txschools.net/rankings/texas-districts/per-student-spending-lowest
# rows: 1018 (excluding this header and the column row)
# ranking: Texas school districts with the lowest per-student spending in 2025-26
# population: 1,018 districts of 1,020 districts are ranked here.
# population: 1 was not rated by TEA for 2025-26 and is not ranked.
# population: 1 reported no figure for this measure and is not ranked.
# rank_of is how many rows were actually ranked (can be smaller than the population above); two rows on the same value share a rank ("tied"), and the next rank is skipped.
# empty cell = TEA did not publish that figure. It does not mean zero.
# numbers are unformatted: no thousands separators, no currency symbols, no percent signs.
# lines starting with # are comments — pandas: read_csv(path, comment='#')
rank,rank_of,tied,entity_id,name,county,rating,value,enrollment,url
53,1018,0,221901,Abilene ISD,Taylor,C,14136,14260,https://txschools.net/district/abilene-isd-221901
54,1018,0,144901,Giddings ISD,Lee,B,14137,1798,https://txschools.net/district/giddings-isd-144901
55,1018,0,111901,Granbury ISD,Hood,B,14142,7850,https://txschools.net/district/granbury-isd-111901
56,1018,0,233901,San Felipe-Del Rio CISD,Val Verde,C,14152,9494,https://txschools.net/district/san-felipe-del-rio-cisd-233901
57,1018,0,073904,Westphalia ISD,Falls,A,14171,148,https://txschools.net/district/westphalia-isd-073904
58,1018,0,107901,Athens ISD,Henderson,C,14177,2938,https://txschools.net/district/athens-isd-107901
59,1018,0,212903,Lindale ISD,Smith,A,14186,4613,https://txschools.net/district/lindale-isd-212903
60,1018,0,215901,Breckenridge ISD,Stephens,B,14190,1288,https://txschools.net/district/breckenridge-isd-215901
61,1018,0,019901,DeKalb ISD,Bowie,B,14195,928,https://txschools.net/district/dekalb-isd-019901
62,1018,0,147902,Groesbeck ISD,Limestone,C,14214,1457,https://txschools.net/district/groesbeck-isd-147902
63,1018,0,212906,Whitehouse ISD,Smith,A,14221,4840,https://txschools.net/district/whitehouse-isd-212906
64,1018,0,050902,Gatesville ISD,Coryell,C,14235,2547,https://txschools.net/district/gatesville-isd-050902
65,1018,1,146901,Cleveland ISD,Liberty,D,14239,12648,https://txschools.net/district/cleveland-isd-146901
65,1018,1,084909,Santa Fe ISD,Galveston,B,14239,4326,https://txschools.net/district/santa-fe-isd-084909
67,1018,1,184901,Poolville ISD,Parker,C,14242,764,https://txschools.net/district/poolville-isd-184901
67,1018,1,181907,Vidor ISD,Orange,C,14242,4095,https://txschools.net/district/vidor-isd-181907
69,1018,0,003903,Lufkin ISD,Angelina,C,14269,6678,https://txschools.net/district/lufkin-isd-003903
70,1018,0,081906,Dew ISD,Freestone,C,14306,170,https://txschools.net/district/dew-isd-081906
71,1018,0,014906,Killeen ISD,Bell,C,14322,41366,https://txschools.net/district/killeen-isd-014906
72,1018,0,092906,Sabine ISD,Gregg,B,14330,1567,https://txschools.net/district/sabine-isd-092906
73,1018,0,020908,Pearland ISD,Brazoria,A,14331,20555,https://txschools.net/district/pearland-isd-020908
74,1018,0,139909,Paris ISD,Lamar,B,14332,3728,https://txschools.net/district/paris-isd-139909
75,1018,0,212905,Tyler ISD,Smith,B,14333,18800,https://txschools.net/district/tyler-isd-212905
76,1018,1,182903,Mineral Wells ISD,Palo Pinto,B,14336,3244,https://txschools.net/district/mineral-wells-isd-182903
76,1018,1,184902,Springtown ISD,Parker,C,14336,4227,https://txschools.net/district/springtown-isd-184902
78,1018,0,240903,United ISD,Webb,A,14348,39764,https://txschools.net/district/united-isd-240903
79,1018,0,090904,Pampa ISD,Gray,C,14386,3036,https://txschools.net/district/pampa-isd-090904
80,1018,0,001903,Elkhart ISD,Anderson,B,14411,1175,https://txschools.net/district/elkhart-isd-001903
81,1018,0,117901,Borger ISD,Hutchinson,C,14439,2147,https://txschools.net/district/borger-isd-117901
82,1018,0,108904,Edinburg CISD,Hidalgo,B,14448,32466,https://txschools.net/district/edinburg-cisd-108904
83,1018,0,027903,Burnet CISD,Burnet,C,14455,3224,https://txschools.net/district/burnet-cisd-027903
84,1018,0,249905,Decatur ISD,Wise,C,14496,3801,https://txschools.net/district/decatur-isd-249905
85,1018,0,129901,Crandall ISD,Kaufman,C,14500,7455,https://txschools.net/district/crandall-isd-129901
86,1018,0,161922,Robinson ISD,McLennan,A,14515,2401,https://txschools.net/district/robinson-isd-161922
87,1018,0,123914,Hamshire-Fannett ISD,Jefferson,B,14533,1947,https://txschools.net/district/hamshire-fannett-isd-123914
88,1018,0,015909,Somerset ISD,Bexar,B,14579,4169,https://txschools.net/district/somerset-isd-015909
89,1018,0,126904,Grandview ISD,Johnson,B,14581,1417,https://txschools.net/district/grandview-isd-126904
90,1018,0,050910,Copperas Cove ISD,Coryell,B,14584,7619,https://txschools.net/district/copperas-cove-isd-050910
91,1018,0,125903,Orange Grove ISD,Jim Wells,B,14585,1585,https://txschools.net/district/orange-grove-isd-125903
92,1018,0,204904,Shepherd ISD,San Jacinto,C,14586,1967,https://txschools.net/district/shepherd-isd-204904
93,1018,0,243903,Iowa Park CISD,Wichita,B,14603,1974,https://txschools.net/district/iowa-park-cisd-243903
94,1018,0,225902,Mount Pleasant ISD,Titus,B,14612,5019,https://txschools.net/district/mount-pleasant-isd-225902
