# txschools.net — unofficial. Not operated by, endorsed by, or affiliated with the Texas Education Agency.
# source: Texas Education Agency, published publicly at https://txschools.gov
# snapshot: 15 August 2026 — the date this site fetched TEA's data. TEA may have revised it since.
# dataset: ranking board
# page: https://txschools.net/rankings/texas-districts/attendance-highest
# rows: 1181 (excluding this header and the column row)
# ranking: Texas school districts with the highest attendance in 2025-26
# population: 1,181 districts of 1,199 districts are ranked here.
# population: 15 were not rated by TEA for 2025-26 and are not ranked.
# population: 3 reported no figure for this measure and are not ranked.
# rank_of is how many rows were actually ranked (can be smaller than the population above); two rows on the same value share a rank ("tied"), and the next rank is skipped.
# empty cell = TEA did not publish that figure. It does not mean zero.
# numbers are unformatted: no thousands separators, no currency symbols, no percent signs.
# lines starting with # are comments — pandas: read_csv(path, comment='#')
rank,rank_of,tied,entity_id,name,county,rating,value,enrollment,url
48,1181,4,183801,Panola Charter School,Panola,A,96.6,174,https://txschools.net/district/panola-charter-school-183801
48,1181,4,211901,Texhoma ISD,Sherman,A,96.6,96,https://txschools.net/district/texhoma-isd-211901
53,1181,9,103901,Channing ISD,Hartley,B,96.5,118,https://txschools.net/district/channing-isd-103901
53,1181,9,146903,Devers ISD,Liberty,A,96.5,198,https://txschools.net/district/devers-isd-146903
53,1181,9,086024,Doss Consolidated CSD,Gillespie,B,96.5,18,https://txschools.net/district/doss-consolidated-csd-086024
53,1181,9,241902,East Bernard ISD,Wharton,B,96.5,987,https://txschools.net/district/east-bernard-isd-241902
53,1181,9,075906,Fayetteville ISD,Fayette,A,96.5,308,https://txschools.net/district/fayetteville-isd-075906
53,1181,9,162904,McMullen County ISD,McMullen,A,96.5,286,https://txschools.net/district/mcmullen-county-isd-162904
53,1181,9,137904,Santa Gertrudis ISD,Kleberg,A,96.5,813,https://txschools.net/district/santa-gertrudis-isd-137904
53,1181,9,061805,Trivium Academy,Denton,B,96.5,503,https://txschools.net/district/trivium-academy-061805
53,1181,9,045905,Weimar ISD,Colorado,A,96.5,735,https://txschools.net/district/weimar-isd-045905
53,1181,9,110908,Whitharral ISD,Hockley,A,96.5,223,https://txschools.net/district/whitharral-isd-110908
63,1181,14,008903,Brazos ISD,Austin,B,96.4,824,https://txschools.net/district/brazos-isd-008903
63,1181,14,057922,Coppell ISD,Dallas,A,96.4,13047,https://txschools.net/district/coppell-isd-057922
63,1181,14,074904,Dodd City ISD,Fannin,A,96.4,319,https://txschools.net/district/dodd-city-isd-074904
63,1181,14,075901,Flatonia ISD,Fayette,A,96.4,675,https://txschools.net/district/flatonia-isd-075901
63,1181,14,220906,Grapevine-Colleyville ISD,Tarrant,A,96.4,13343,https://txschools.net/district/grapevine-colleyville-isd-220906
63,1181,14,219901,Happy ISD,Swisher,A,96.4,238,https://txschools.net/district/happy-isd-219901
63,1181,14,133902,Hunt ISD,Kerr,A,96.4,211,https://txschools.net/district/hunt-isd-133902
63,1181,14,018906,Iredell ISD,Bosque,A,96.4,137,https://txschools.net/district/iredell-isd-018906
63,1181,14,145907,Oakwood ISD,Leon,C,96.4,205,https://txschools.net/district/oakwood-isd-145907
63,1181,14,119903,Perrin-Whitt CISD,Jack,A,96.4,306,https://txschools.net/district/perrin-whitt-cisd-119903
63,1181,14,247904,Poth ISD,Wilson,A,96.4,967,https://txschools.net/district/poth-isd-247904
63,1181,14,001909,Slocum ISD,Anderson,B,96.4,330,https://txschools.net/district/slocum-isd-001909
63,1181,14,098904,Spearman ISD,Hansford,B,96.4,652,https://txschools.net/district/spearman-isd-098904
63,1181,14,057847,Village Tech Schools,Dallas,B,96.4,1330,https://txschools.net/district/village-tech-schools-057847
63,1181,14,040902,Whiteface CISD,Cochran,B,96.4,294,https://txschools.net/district/whiteface-cisd-040902
78,1181,15,084804,Ambassadors Preparatory Academy,Galveston,A,96.3,140,https://txschools.net/district/ambassadors-preparatory-academy-084804
78,1181,15,147901,Coolidge ISD,Limestone,B,96.3,311,https://txschools.net/district/coolidge-isd-147901
78,1181,15,161901,Crawford ISD,McLennan,B,96.3,585,https://txschools.net/district/crawford-isd-161901
78,1181,15,174911,Douglass ISD,Nacogdoches,A,96.3,405,https://txschools.net/district/douglass-isd-174911
78,1181,15,178905,Driscoll ISD,Nueces,B,96.3,1030,https://txschools.net/district/driscoll-isd-178905
78,1181,15,049906,Era ISD,Cooke,A,96.3,517,https://txschools.net/district/era-isd-049906
78,1181,15,070801,Faith Family Academy,Ellis,C,96.3,2883,https://txschools.net/district/faith-family-academy-070801
78,1181,15,185902,Farwell ISD,Parmer,B,96.3,570,https://txschools.net/district/farwell-isd-185902
78,1181,15,244901,Harrold ISD,Wilbarger,B,96.3,159,https://txschools.net/district/harrold-isd-244901
78,1181,15,019913,Hubbard ISD,Bowie,F,96.3,54,https://txschools.net/district/hubbard-isd-019913
78,1181,15,061804,Leadership Prep School,Denton,B,96.3,1894,https://txschools.net/district/leadership-prep-school-061804
78,1181,15,116906,Lone Oak ISD,Hunt,B,96.3,1090,https://txschools.net/district/lone-oak-isd-116906
78,1181,15,157901,Mason ISD,Mason,A,96.3,675,https://txschools.net/district/mason-isd-157901
78,1181,15,166903,Milano ISD,Milam,B,96.3,394,https://txschools.net/district/milano-isd-166903
78,1181,15,074917,Sam Rayburn ISD,Fannin,B,96.3,477,https://txschools.net/district/sam-rayburn-isd-074917
78,1181,15,211902,Stratford ISD,Sherman,B,96.3,487,https://txschools.net/district/stratford-isd-211902
94,1181,16,061910,Argyle ISD,Denton,A,96.2,6551,https://txschools.net/district/argyle-isd-061910
94,1181,16,206903,Cherokee ISD,San Saba,B,96.2,127,https://txschools.net/district/cherokee-isd-206903
94,1181,16,018908,Cranfills Gap ISD,Bosque,B,96.2,116,https://txschools.net/district/cranfills-gap-isd-018908
94,1181,16,121906,Evadale ISD,Jasper,A,96.2,450,https://txschools.net/district/evadale-isd-121906
94,1181,16,087901,Glasscock County ISD,Glasscock,A,96.2,290,https://txschools.net/district/glasscock-county-isd-087901
94,1181,16,161924,Hallsburg ISD,McLennan,F,96.2,106,https://txschools.net/district/hallsburg-isd-161924
94,1181,16,005902,Holliday ISD,Archer,A,96.2,1127,https://txschools.net/district/holliday-isd-005902
94,1181,16,050909,Jonesboro ISD,Coryell,C,96.2,317,https://txschools.net/district/jonesboro-isd-050909
94,1181,16,161907,Lorena ISD,McLennan,A,96.2,1740,https://txschools.net/district/lorena-isd-161907
94,1181,16,235904,Nursery ISD,Victoria,B,96.2,179,https://txschools.net/district/nursery-isd-235904
