# txschools.net — unofficial. Not operated by, endorsed by, or affiliated with the Texas Education Agency.
# source: Texas Education Agency, published publicly at https://txschools.gov
# snapshot: 15 August 2026 — the date this site fetched TEA's data. TEA may have revised it since.
# dataset: ranking board
# page: https://txschools.net/rankings/texas-districts/social-studies-meets-grade-level-highest
# rows: 1006 (excluding this header and the column row)
# ranking: Texas school districts with the highest Social Studies — Meets in 2025-26
# population: 1,006 districts of 1,020 districts are ranked here.
# population: 1 was not rated by TEA for 2025-26 and is not ranked.
# population: 13 reported no figure for this measure and are not ranked.
# rank_of is how many rows were actually ranked (can be smaller than the population above); two rows on the same value share a rank ("tied"), and the next rank is skipped.
# empty cell = TEA did not publish that figure. It does not mean zero.
# numbers are unformatted: no thousands separators, no currency symbols, no percent signs.
# lines starting with # are comments — pandas: read_csv(path, comment='#')
rank,rank_of,tied,entity_id,name,county,rating,value,enrollment,url
119,1006,11,103902,Hartley ISD,Hartley,A,63,242,https://txschools.net/district/hartley-isd-103902
119,1006,11,104901,Haskell CISD,Haskell,B,63,545,https://txschools.net/district/haskell-cisd-104901
119,1006,11,133904,Ingram ISD,Kerr,A,63,1365,https://txschools.net/district/ingram-isd-133904
119,1006,11,113903,Lovelady ISD,Houston,B,63,526,https://txschools.net/district/lovelady-isd-113903
119,1006,11,166903,Milano ISD,Milam,B,63,394,https://txschools.net/district/milano-isd-166903
119,1006,11,236901,New Waverly ISD,Walker,B,63,1064,https://txschools.net/district/new-waverly-isd-236901
119,1006,11,091908,Van Alstyne ISD,Grayson,B,63,2856,https://txschools.net/district/van-alstyne-isd-091908
119,1006,11,168903,Westbrook ISD,Mitchell,A,63,217,https://txschools.net/district/westbrook-isd-168903
131,1006,17,184909,Brock ISD,Parker,A,62,2181,https://txschools.net/district/brock-isd-184909
131,1006,17,121902,Brookeland ISD,Jasper,B,62,391,https://txschools.net/district/brookeland-isd-121902
131,1006,17,188904,Bushland ISD,Potter,B,62,1424,https://txschools.net/district/bushland-isd-188904
131,1006,17,018901,Clifton ISD,Bosque,B,62,938,https://txschools.net/district/clifton-isd-018901
131,1006,17,107904,Cross Roads ISD,Henderson,B,62,541,https://txschools.net/district/cross-roads-isd-107904
131,1006,17,047902,De Leon ISD,Comanche,A,62,616,https://txschools.net/district/de-leon-isd-047902
131,1006,17,115903,Dell City ISD,Hudspeth,B,62,75,https://txschools.net/district/dell-city-isd-115903
131,1006,17,079907,Fort Bend ISD,Fort Bend,B,62,77929,https://txschools.net/district/fort-bend-isd-079907
131,1006,17,156905,Grady ISD,Martin,A,62,242,https://txschools.net/district/grady-isd-156905
131,1006,17,061912,Lake Dallas ISD,Denton,B,62,3935,https://txschools.net/district/lake-dallas-isd-061912
131,1006,17,079901,Lamar CISD,Fort Bend,B,62,48645,https://txschools.net/district/lamar-cisd-079901
131,1006,17,061902,Lewisville ISD,Denton,B,62,46328,https://txschools.net/district/lewisville-isd-061902
131,1006,17,043907,McKinney ISD,Collin,B,62,23667,https://txschools.net/district/mckinney-isd-043907
131,1006,17,043908,Melissa ISD,Collin,A,62,8560,https://txschools.net/district/melissa-isd-043908
131,1006,17,072903,Stephenville ISD,Erath,A,62,3503,https://txschools.net/district/stephenville-isd-072903
131,1006,17,112910,Sulphur Bluff ISD,Hopkins,B,62,195,https://txschools.net/district/sulphur-bluff-isd-112910
131,1006,17,045905,Weimar ISD,Colorado,A,62,735,https://txschools.net/district/weimar-isd-045905
131,1006,17,040902,Whiteface CISD,Cochran,B,62,294,https://txschools.net/district/whiteface-cisd-040902
149,1006,12,041901,Bronte ISD,Coke,A,61,224,https://txschools.net/district/bronte-isd-041901
149,1006,12,065901,Clarendon ISD,Donley,C,61,403,https://txschools.net/district/clarendon-isd-065901
149,1006,12,018908,Cranfills Gap ISD,Bosque,B,61,116,https://txschools.net/district/cranfills-gap-isd-018908
149,1006,12,101907,Cypress-Fairbanks ISD,Harris,B,61,114430,https://txschools.net/district/cypress-fairbanks-isd-101907
149,1006,12,036903,East Chambers ISD,Chambers,B,61,1563,https://txschools.net/district/east-chambers-isd-036903
149,1006,12,086901,Fredericksburg ISD,Gillespie,B,61,2956,https://txschools.net/district/fredericksburg-isd-086901
149,1006,12,119902,Jacksboro ISD,Jack,B,61,1032,https://txschools.net/district/jacksboro-isd-119902
149,1006,12,079906,Needville ISD,Fort Bend,A,61,3673,https://txschools.net/district/needville-isd-079906
149,1006,12,004901,Rockport-Fulton ISD,Aransas,C,61,2831,https://txschools.net/district/rockport-fulton-isd-004901
149,1006,12,094902,Schertz-Cibolo-U City ISD,Guadalupe,B,61,14764,https://txschools.net/district/schertz-cibolo-u-city-isd-094902
149,1006,12,092907,Spring Hill ISD,Gregg,A,61,1941,https://txschools.net/district/spring-hill-isd-092907
149,1006,12,246912,Thrall ISD,Williamson,A,61,916,https://txschools.net/district/thrall-isd-246912
149,1006,12,226906,Wall ISD,Tom Green,B,61,1306,https://txschools.net/district/wall-isd-226906
162,1006,27,022901,Alpine ISD,Brewster,C,60,956,https://txschools.net/district/alpine-isd-022901
162,1006,27,227901,Austin ISD,Travis,B,60,69000,https://txschools.net/district/austin-isd-227901
162,1006,27,178902,Bishop CISD,Nueces,A,60,1427,https://txschools.net/district/bishop-cisd-178902
162,1006,27,198901,Bremond ISD,Robertson,A,60,461,https://txschools.net/district/bremond-isd-198901
162,1006,27,174901,Chireno ISD,Nacogdoches,B,60,343,https://txschools.net/district/chireno-isd-174901
162,1006,27,046902,Comal ISD,Comal,B,60,30341,https://txschools.net/district/comal-isd-046902
