# txschools.net — unofficial. Not operated by, endorsed by, or affiliated with the Texas Education Agency.
# source: Texas Education Agency, published publicly at https://txschools.gov
# snapshot: 15 August 2026 — the date this site fetched TEA's data. TEA may have revised it since.
# dataset: ranking board
# page: https://txschools.net/rankings/texas-districts/average-teacher-salary-highest
# rows: 1180 (excluding this header and the column row)
# ranking: Texas school districts with the highest average teacher salary in 2025-26
# population: 1,180 districts of 1,199 districts are ranked here.
# population: 15 were not rated by TEA for 2025-26 and are not ranked.
# population: 4 reported no figure for this measure and are not ranked.
# rank_of is how many rows were actually ranked (can be smaller than the population above); two rows on the same value share a rank ("tied"), and the next rank is skipped.
# empty cell = TEA did not publish that figure. It does not mean zero.
# numbers are unformatted: no thousands separators, no currency symbols, no percent signs.
# lines starting with # are comments — pandas: read_csv(path, comment='#')
rank,rank_of,tied,entity_id,name,county,rating,value,enrollment,url
52,1180,0,183904,Gary ISD,Panola,D,74562,478,https://txschools.net/district/gary-isd-183904
53,1180,0,057807,Life School,Dallas,B,74560,5560,https://txschools.net/district/life-school-057807
54,1180,0,042905,Panther Creek CISD,Coleman,B,74559,139,https://txschools.net/district/panther-creek-cisd-042905
55,1180,0,248902,Wink-Loving ISD,Winkler,B,74488,434,https://txschools.net/district/wink-loving-isd-248902
56,1180,0,165802,Midland Academy Charter School,Midland,B,74439,431,https://txschools.net/district/midland-academy-charter-school-165802
57,1180,0,220908,Mansfield ISD,Tarrant,B,74395,34654,https://txschools.net/district/mansfield-isd-220908
58,1180,0,101908,Deer Park ISD,Harris,B,74343,12001,https://txschools.net/district/deer-park-isd-101908
59,1180,0,133902,Hunt ISD,Kerr,A,74317,211,https://txschools.net/district/hunt-isd-133902
60,1180,0,057905,Dallas ISD,Dallas,B,74283,134302,https://txschools.net/district/dallas-isd-057905
61,1180,0,249905,Decatur ISD,Wise,C,74232,3801,https://txschools.net/district/decatur-isd-249905
62,1180,0,249904,Chico ISD,Wise,C,74175,580,https://txschools.net/district/chico-isd-249904
63,1180,0,061802,North Texas Collegiate Academy,Denton,D,74173,797,https://txschools.net/district/north-texas-collegiate-academy-061802
64,1180,0,010902,Bandera ISD,Bandera,C,74099,2159,https://txschools.net/district/bandera-isd-010902
65,1180,0,101910,Galena Park ISD,Harris,B,74000,20108,https://txschools.net/district/galena-park-isd-101910
66,1180,0,101912,Houston ISD,Harris,B,73934,167793,https://txschools.net/district/houston-isd-101912
67,1180,0,146906,Liberty ISD,Liberty,C,73932,2406,https://txschools.net/district/liberty-isd-146906
68,1180,0,205902,Gregory-Portland ISD,San Patricio,B,73779,5116,https://txschools.net/district/gregory-portland-isd-205902
69,1180,0,247903,La Vernia ISD,Wilson,B,73728,3505,https://txschools.net/district/la-vernia-isd-247903
70,1180,0,070801,Faith Family Academy,Ellis,C,73663,2883,https://txschools.net/district/faith-family-academy-070801
71,1180,0,220917,Castleberry ISD,Tarrant,B,73658,3755,https://txschools.net/district/castleberry-isd-220917
72,1180,0,101905,Channelview ISD,Harris,B,73636,9086,https://txschools.net/district/channelview-isd-101905
73,1180,0,101920,Spring Branch ISD,Harris,B,73633,31584,https://txschools.net/district/spring-branch-isd-101920
74,1180,0,052901,Crane ISD,Crane,D,73610,1228,https://txschools.net/district/crane-isd-052901
75,1180,0,020908,Pearland ISD,Brazoria,A,73602,20555,https://txschools.net/district/pearland-isd-020908
