# txschools.net — unofficial. Not operated by, endorsed by, or affiliated with the Texas Education Agency.
# source: Texas Education Agency, published publicly at https://txschools.gov
# snapshot: 15 August 2026 — the date this site fetched TEA's data. TEA may have revised it since.
# dataset: ranking board
# page: https://txschools.net/rankings/region-11-districts/overall-score-highest
# rows: 76 (excluding this header and the column row)
# ranking: Region 11: Fort Worth school districts with the highest overall score in 2025-26
# population: 76 districts of 76 districts are ranked here.
# rank_of is how many rows were actually ranked (can be smaller than the population above); two rows on the same value share a rank ("tied"), and the next rank is skipped.
# empty cell = TEA did not publish that figure. It does not mean zero.
# numbers are unformatted: no thousands separators, no currency symbols, no percent signs.
# lines starting with # are comments — pandas: read_csv(path, comment='#')
rank,rank_of,tied,entity_id,name,county,rating,value,enrollment,url
57,76,8,126901,Alvarado ISD,Johnson,C,77,3703,https://txschools.net/district/alvarado-isd-126901
57,76,8,061907,Aubrey ISD,Denton,C,77,4885,https://txschools.net/district/aubrey-isd-061907
57,76,8,249902,Boyd ISD,Wise,C,77,1443,https://txschools.net/district/boyd-isd-249902
57,76,8,220918,Eagle Mt-Saginaw ISD,Tarrant,C,77,24147,https://txschools.net/district/eagle-mt-saginaw-isd-220918
57,76,8,220905,Fort Worth ISD,Tarrant,C,77,67315,https://txschools.net/district/fort-worth-isd-220905
57,76,8,126911,Godley ISD,Johnson,C,77,3315,https://txschools.net/district/godley-isd-126911
57,76,8,061903,Pilot Point ISD,Denton,C,77,1728,https://txschools.net/district/pilot-point-isd-061903
57,76,8,184901,Poolville ISD,Parker,C,77,764,https://txschools.net/district/poolville-isd-184901
57,76,8,184902,Springtown ISD,Parker,C,77,4227,https://txschools.net/district/springtown-isd-184902
66,76,1,249905,Decatur ISD,Wise,C,76,3801,https://txschools.net/district/decatur-isd-249905
66,76,1,061901,Denton ISD,Denton,C,76,33101,https://txschools.net/district/denton-isd-061901
68,76,2,220904,Everman ISD,Tarrant,C,75,4704,https://txschools.net/district/everman-isd-220904
68,76,2,072901,Three Way ISD,Erath,C,75,224,https://txschools.net/district/three-way-isd-072901
68,76,2,220920,White Settlement ISD,Tarrant,C,75,6684,https://txschools.net/district/white-settlement-isd-220920
71,76,1,249903,Bridgeport ISD,Wise,C,74,2028,https://txschools.net/district/bridgeport-isd-249903
71,76,1,249904,Chico ISD,Wise,C,74,580,https://txschools.net/district/chico-isd-249904
73,76,0,126908,Venus ISD,Johnson,C,73,2191,https://txschools.net/district/venus-isd-126908
74,76,1,049901,Gainesville ISD,Cooke,D,69,3054,https://txschools.net/district/gainesville-isd-049901
74,76,1,220910,Lake Worth ISD,Tarrant,D,69,3165,https://txschools.net/district/lake-worth-isd-220910
76,76,0,072910,Morgan Mill ISD,Erath,F,53,132,https://txschools.net/district/morgan-mill-isd-072910
