# txschools.net — unofficial. Not operated by, endorsed by, or affiliated with the Texas Education Agency.
# source: Texas Education Agency, published publicly at https://txschools.gov
# snapshot: 15 August 2026 — the date this site fetched TEA's data. TEA may have revised it since.
# dataset: ranking board
# page: https://txschools.net/rankings/region-07-districts/overall-score-highest
# rows: 100 (excluding this header and the column row)
# ranking: Region 07: Kilgore school districts with the highest overall score in 2025-26
# population: 100 districts of 101 districts are ranked here.
# population: 1 was not rated by TEA for 2025-26 and is not ranked.
# rank_of is how many rows were actually ranked (can be smaller than the population above); two rows on the same value share a rank ("tied"), and the next rank is skipped.
# empty cell = TEA did not publish that figure. It does not mean zero.
# numbers are unformatted: no thousands separators, no currency symbols, no percent signs.
# lines starting with # are comments — pandas: read_csv(path, comment='#')
rank,rank_of,tied,entity_id,name,county,rating,value,enrollment,url
55,100,2,174901,Chireno ISD,Nacogdoches,B,81,343,https://txschools.net/district/chireno-isd-174901
55,100,2,234903,Edgewood ISD,Van Zandt,B,81,997,https://txschools.net/district/edgewood-isd-234903
55,100,2,250904,Quitman ISD,Wood,B,81,1216,https://txschools.net/district/quitman-isd-250904
58,100,6,183902,Carthage ISD,Panola,B,80,2602,https://txschools.net/district/carthage-isd-183902
58,100,6,102906,Elysian Fields ISD,Harrison,B,80,753,https://txschools.net/district/elysian-fields-isd-102906
58,100,6,234904,Grand Saline ISD,Van Zandt,B,80,1205,https://txschools.net/district/grand-saline-isd-234904
58,100,6,201902,Henderson ISD,Rusk,B,80,3151,https://txschools.net/district/henderson-isd-201902
58,100,6,092906,Sabine ISD,Gregg,B,80,1567,https://txschools.net/district/sabine-isd-092906
58,100,6,107907,Trinidad ISD,Henderson,B,80,175,https://txschools.net/district/trinidad-isd-107907
58,100,6,234906,Van ISD,Van Zandt,B,80,2265,https://txschools.net/district/van-isd-234906
65,100,2,092901,Gladewater ISD,Gregg,C,79,1577,https://txschools.net/district/gladewater-isd-092901
65,100,2,003903,Lufkin ISD,Angelina,C,79,6678,https://txschools.net/district/lufkin-isd-003903
65,100,2,230903,Ore City ISD,Upshur,C,79,786,https://txschools.net/district/ore-city-isd-230903
68,100,3,102904,Hallsville ISD,Harrison,C,78,26808,https://txschools.net/district/hallsville-isd-102904
68,100,3,250902,Hawkins ISD,Wood,C,78,776,https://txschools.net/district/hawkins-isd-250902
68,100,3,212904,Troup ISD,Smith,C,78,1067,https://txschools.net/district/troup-isd-212904
68,100,3,201914,West Rusk County Consolidated ISD,Rusk,C,78,1006,https://txschools.net/district/west-rusk-county-consolidated-isd-201914
72,100,3,037901,Alto ISD,Cherokee,C,77,524,https://txschools.net/district/alto-isd-037901
72,100,3,001907,Palestine ISD,Anderson,C,77,3144,https://txschools.net/district/palestine-isd-001907
72,100,3,210904,Tenaha ISD,Shelby,C,77,402,https://txschools.net/district/tenaha-isd-210904
72,100,3,202905,West Sabine ISD,Sabine,C,77,659,https://txschools.net/district/west-sabine-isd-202905
76,100,4,212901,Arp ISD,Smith,C,76,918,https://txschools.net/district/arp-isd-212901
76,100,4,003907,Central ISD,Angelina,C,76,1491,https://txschools.net/district/central-isd-003907
76,100,4,212909,Chapel Hill ISD,Smith,C,76,3186,https://txschools.net/district/chapel-hill-isd-212909
76,100,4,107910,Lapoynor ISD,Henderson,C,76,465,https://txschools.net/district/lapoynor-isd-107910
76,100,4,250905,Yantis ISD,Wood,C,76,309,https://txschools.net/district/yantis-isd-250905
81,100,3,210906,Excelsior ISD,Shelby,C,75,112,https://txschools.net/district/excelsior-isd-210906
81,100,3,092902,Kilgore ISD,Gregg,C,75,3576,https://txschools.net/district/kilgore-isd-092902
81,100,3,201908,Overton ISD,Rusk,C,75,534,https://txschools.net/district/overton-isd-201908
81,100,3,230904,Union Hill ISD,Upshur,C,75,254,https://txschools.net/district/union-hill-isd-230904
85,100,0,230901,Big Sandy ISD,Upshur,C,74,643,https://txschools.net/district/big-sandy-isd-230901
86,100,5,210901,Center ISD,Shelby,C,73,2258,https://txschools.net/district/center-isd-210901
86,100,5,212801,Cumberland Academy,Smith,C,73,1519,https://txschools.net/district/cumberland-academy-212801
86,100,5,174904,Nacogdoches ISD,Nacogdoches,C,73,5513,https://txschools.net/district/nacogdoches-isd-174904
86,100,5,203901,San Augustine ISD,San Augustine,C,73,585,https://txschools.net/district/san-augustine-isd-203901
86,100,5,102903,Waskom ISD,Harrison,C,73,764,https://txschools.net/district/waskom-isd-102903
86,100,5,212910,Winona ISD,Smith,C,73,1122,https://txschools.net/district/winona-isd-212910
92,100,0,190903,Rains ISD,Rains,C,72,1664,https://txschools.net/district/rains-isd-190903
93,100,0,201904,Leveretts Chapel ISD,Rusk,C,71,233,https://txschools.net/district/leveretts-chapel-isd-201904
94,100,2,037904,Jacksonville ISD,Cherokee,D,69,4572,https://txschools.net/district/jacksonville-isd-037904
94,100,2,201903,Laneville ISD,Rusk,D,69,104,https://txschools.net/district/laneville-isd-201903
94,100,2,102902,Marshall ISD,Harrison,D,69,4726,https://txschools.net/district/marshall-isd-102902
97,100,0,183904,Gary ISD,Panola,D,68,478,https://txschools.net/district/gary-isd-183904
98,100,0,001908,Westwood ISD,Anderson,D,67,1300,https://txschools.net/district/westwood-isd-001908
99,100,0,102901,Karnack ISD,Harrison,D,66,121,https://txschools.net/district/karnack-isd-102901
100,100,0,107908,Murchison ISD,Henderson,D,65,187,https://txschools.net/district/murchison-isd-107908
